Date,Year,Month,Day,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,Latitude,Longitude
2022-03-28,2022,3,28,4545 Navajo St.,Colorado,Denver,Denver,0.033471,0.048,10,44,0.316667,0.5,0,6,0.2,0.5,20,,19.655,30.9,6,28,39.77949,-105.00518
2022-03-28,2022,3,28,4545 Navajo St.,Colorado,Denver,Denver,0.033471,0.048,10,44,0.316667,0.5,0,6,0.228571,1.5,18,1,19.655,30.9,6,28,39.77949,-105.00518
2022-03-29,2022,3,29,4545 Navajo St.,Colorado,Denver,Denver,0.024706,0.033,7,31,0.19475,0.316,5,,0.085714,0.3,5,,15.465217,31.9,2,29,39.77949,-105.00518
2022-03-29,2022,3,29,4545 Navajo St.,Colorado,Denver,Denver,0.024706,0.033,7,31,0.19475,0.316,5,,0.121739,0.5,3,0,15.465217,31.9,2,29,39.77949,-105.00518
2022-03-29,2022,3,29,4545 Navajo St.,Colorado,Denver,Denver,0.024706,0.033,7,31,0.2,0.2,0,2,0.085714,0.3,5,,15.465217,31.9,2,29,39.77949,-105.00518
2022-03-29,2022,3,29,4545 Navajo St.,Colorado,Denver,Denver,0.024706,0.033,7,31,0.2,0.2,0,2,0.121739,0.5,3,0,15.465217,31.9,2,29,39.77949,-105.00518
2022-03-30,2022,3,30,4545 Navajo St.,Colorado,Denver,Denver,0.027706,0.042,11,39,0.21325,0.321,23,,0.014286,0.1,14,,11.073913,36.4,23,34,39.77949,-105.00518
2022-03-30,2022,3,30,4545 Navajo St.,Colorado,Denver,Denver,0.027706,0.042,11,39,0.21325,0.321,23,,0.034783,0.2,12,0,11.073913,36.4,23,34,39.77949,-105.00518
2022-03-30,2022,3,30,4545 Navajo St.,Colorado,Denver,Denver,0.027706,0.042,11,39,0.2,0.2,0,2,0.014286,0.1,14,,11.073913,36.4,23,34,39.77949,-105.00518
2022-03-30,2022,3,30,4545 Navajo St.,Colorado,Denver,Denver,0.027706,0.042,11,39,0.2,0.2,0,2,0.034783,0.2,12,0,11.073913,36.4,23,34,39.77949,-105.00518
2022-03-31,2022,3,31,4545 Navajo St.,Colorado,Denver,Denver,0.038059,0.047,10,44,0.220125,0.452,6,,0.057143,0.3,8,,13.608696,35.5,0,33,39.77949,-105.00518
2022-03-31,2022,3,31,4545 Navajo St.,Colorado,Denver,Denver,0.038059,0.047,10,44,0.220125,0.452,6,,0.082609,0.5,7,0,13.608696,35.5,0,33,39.77949,-105.00518
2022-03-31,2022,3,31,4545 Navajo St.,Colorado,Denver,Denver,0.038059,0.047,10,44,0.225,0.3,0,3,0.057143,0.3,8,,13.608696,35.5,0,33,39.77949,-105.00518
2022-03-31,2022,3,31,4545 Navajo St.,Colorado,Denver,Denver,0.038059,0.047,10,44,0.225,0.3,0,3,0.082609,0.5,7,0,13.608696,35.5,0,33,39.77949,-105.00518
2022-04-01,2022,4,1,4545 Navajo St.,Colorado,Denver,Denver,0.030941,0.047,10,44,0.216391,0.483,22,,0.157143,0.5,5,,15.873913,35.1,21,33,39.77949,-105.00518
2022-04-01,2022,4,1,4545 Navajo St.,Colorado,Denver,Denver,0.030941,0.047,10,44,0.216391,0.483,22,,0.217391,1.3,3,1,15.873913,35.1,21,33,39.77949,-105.00518
2022-04-01,2022,4,1,4545 Navajo St.,Colorado,Denver,Denver,0.030941,0.047,10,44,0.204167,0.3,22,3,0.157143,0.5,5,,15.873913,35.1,21,33,39.77949,-105.00518
2022-04-01,2022,4,1,4545 Navajo St.,Colorado,Denver,Denver,0.030941,0.047,10,44,0.204167,0.3,22,3,0.217391,1.3,3,1,15.873913,35.1,21,33,39.77949,-105.00518
2022-04-03,2022,4,3,4545 Navajo St.,Colorado,Denver,Denver,0.026824,0.042,10,39,0.3215,0.37,23,,0.057143,0.2,11,,13.53913,30.3,3,28,39.77949,-105.00518
2022-04-03,2022,4,3,4545 Navajo St.,Colorado,Denver,Denver,0.026824,0.042,10,39,0.3215,0.37,23,,0.078261,0.5,9,0,13.53913,30.3,3,28,39.77949,-105.00518
2022-04-04,2022,4,4,4545 Navajo St.,Colorado,Denver,Denver,0.047941,0.053,10,49,0.231043,0.446,3,,0.05,0.3,5,,12.26087,33.4,3,31,39.77949,-105.00518
2022-04-04,2022,4,4,4545 Navajo St.,Colorado,Denver,Denver,0.047941,0.053,10,49,0.231043,0.446,3,,0.081818,0.5,3,0,12.26087,33.4,3,31,39.77949,-105.00518
2022-04-04,2022,4,4,4545 Navajo St.,Colorado,Denver,Denver,0.047941,0.053,10,49,0.266667,0.4,3,5,0.05,0.3,5,,12.26087,33.4,3,31,39.77949,-105.00518
2022-04-04,2022,4,4,4545 Navajo St.,Colorado,Denver,Denver,0.047941,0.053,10,49,0.266667,0.4,3,5,0.081818,0.5,3,0,12.26087,33.4,3,31,39.77949,-105.00518
2022-04-05,2022,4,5,4545 Navajo St.,Colorado,Denver,Denver,0.046647,0.051,14,47,0.159417,0.194,10,,0.0,0.1,11,,3.219048,8.3,9,8,39.77949,-105.00518
2022-04-05,2022,4,5,4545 Navajo St.,Colorado,Denver,Denver,0.046647,0.051,14,47,0.159417,0.194,10,,0.004348,0.2,9,0,3.219048,8.3,9,8,39.77949,-105.00518
2022-04-05,2022,4,5,4545 Navajo St.,Colorado,Denver,Denver,0.046647,0.051,14,47,0.166667,0.2,8,2,0.0,0.1,11,,3.219048,8.3,9,8,39.77949,-105.00518
2022-04-05,2022,4,5,4545 Navajo St.,Colorado,Denver,Denver,0.046647,0.051,14,47,0.166667,0.2,8,2,0.004348,0.2,9,0,3.219048,8.3,9,8,39.77949,-105.00518
2022-04-06,2022,4,6,4545 Navajo St.,Colorado,Denver,Denver,0.040176,0.05,10,46,0.18225,0.253,6,,-0.014286,0.0,5,,4.734783,11.8,5,10,39.77949,-105.00518
2022-04-06,2022,4,6,4545 Navajo St.,Colorado,Denver,Denver,0.040176,0.05,10,46,0.18225,0.253,6,,-0.052174,0.0,5,0,4.734783,11.8,5,10,39.77949,-105.00518
2022-04-06,2022,4,6,4545 Navajo St.,Colorado,Denver,Denver,0.040176,0.05,10,46,0.2,0.2,0,2,-0.014286,0.0,5,,4.734783,11.8,5,10,39.77949,-105.00518
2022-04-06,2022,4,6,4545 Navajo St.,Colorado,Denver,Denver,0.040176,0.05,10,46,0.2,0.2,0,2,-0.052174,0.0,5,0,4.734783,11.8,5,10,39.77949,-105.00518
2022-04-07,2022,4,7,4545 Navajo St.,Colorado,Denver,Denver,0.035588,0.046,9,43,0.239292,0.863,6,,0.242857,0.9,8,,14.547826,42.2,5,40,39.77949,-105.00518
2022-04-07,2022,4,7,4545 Navajo St.,Colorado,Denver,Denver,0.035588,0.046,9,43,0.239292,0.863,6,,0.230435,2.2,6,3,14.547826,42.2,5,40,39.77949,-105.00518
2022-04-07,2022,4,7,4545 Navajo St.,Colorado,Denver,Denver,0.035588,0.046,9,43,0.254167,0.4,7,5,0.242857,0.9,8,,14.547826,42.2,5,40,39.77949,-105.00518
2022-04-07,2022,4,7,4545 Navajo St.,Colorado,Denver,Denver,0.035588,0.046,9,43,0.254167,0.4,7,5,0.230435,2.2,6,3,14.547826,42.2,5,40,39.77949,-105.00518
2022-04-08,2022,4,8,4545 Navajo St.,Colorado,Denver,Denver,0.032471,0.047,9,44,0.26475,0.492,20,,0.142857,0.5,14,,16.117391,31.0,20,29,39.77949,-105.00518
2022-04-08,2022,4,8,4545 Navajo St.,Colorado,Denver,Denver,0.032471,0.047,9,44,0.26475,0.492,20,,0.147826,0.8,14,0,16.117391,31.0,20,29,39.77949,-105.00518
2022-04-08,2022,4,8,4545 Navajo St.,Colorado,Denver,Denver,0.032471,0.047,9,44,0.229167,0.3,6,3,0.142857,0.5,14,,16.117391,31.0,20,29,39.77949,-105.00518
2022-04-08,2022,4,8,4545 Navajo St.,Colorado,Denver,Denver,0.032471,0.047,9,44,0.229167,0.3,6,3,0.147826,0.8,14,0,16.117391,31.0,20,29,39.77949,-105.00518
2022-04-09,2022,4,9,4545 Navajo St.,Colorado,Denver,Denver,0.035235,0.045,11,42,0.200739,0.417,8,,0.166667,0.4,20,,11.443478,27.6,8,25,39.77949,-105.00518
2022-04-09,2022,4,9,4545 Navajo St.,Colorado,Denver,Denver,0.035235,0.045,11,42,0.200739,0.417,8,,0.145455,0.9,21,0,11.443478,27.6,8,25,39.77949,-105.00518
2022-04-09,2022,4,9,4545 Navajo St.,Colorado,Denver,Denver,0.035235,0.045,11,42,0.216667,0.3,0,3,0.166667,0.4,20,,11.443478,27.6,8,25,39.77949,-105.00518
2022-04-09,2022,4,9,4545 Navajo St.,Colorado,Denver,Denver,0.035235,0.045,11,42,0.216667,0.3,0,3,0.145455,0.9,21,0,11.443478,27.6,8,25,39.77949,-105.00518
2022-04-10,2022,4,10,4545 Navajo St.,Colorado,Denver,Denver,0.044941,0.058,11,61,0.171917,0.249,18,,0.028571,0.2,11,,5.747826,12.4,20,11,39.77949,-105.00518
2022-04-10,2022,4,10,4545 Navajo St.,Colorado,Denver,Denver,0.044941,0.058,11,61,0.171917,0.249,18,,0.026087,0.3,9,0,5.747826,12.4,20,11,39.77949,-105.00518
2022-04-10,2022,4,10,4545 Navajo St.,Colorado,Denver,Denver,0.044941,0.058,11,61,0.166667,0.2,0,2,0.028571,0.2,11,,5.747826,12.4,20,11,39.77949,-105.00518
2022-04-10,2022,4,10,4545 Navajo St.,Colorado,Denver,Denver,0.044941,0.058,11,61,0.166667,0.2,0,2,0.026087,0.3,9,0,5.747826,12.4,20,11,39.77949,-105.00518
2022-04-11,2022,4,11,4545 Navajo St.,Colorado,Denver,Denver,0.035706,0.043,10,40,0.239,0.418,21,,0.133333,0.6,11,,16.985714,31.2,21,29,39.77949,-105.00518
2022-04-11,2022,4,11,4545 Navajo St.,Colorado,Denver,Denver,0.035706,0.043,10,40,0.239,0.418,21,,0.2,1.0,9,1,16.985714,31.2,21,29,39.77949,-105.00518
2022-04-11,2022,4,11,4545 Navajo St.,Colorado,Denver,Denver,0.035706,0.043,10,40,0.2375,0.3,6,3,0.133333,0.6,11,,16.985714,31.2,21,29,39.77949,-105.00518
2022-04-11,2022,4,11,4545 Navajo St.,Colorado,Denver,Denver,0.035706,0.043,10,40,0.2375,0.3,6,3,0.2,1.0,9,1,16.985714,31.2,21,29,39.77949,-105.00518
2022-04-12,2022,4,12,4545 Navajo St.,Colorado,Denver,Denver,0.042824,0.048,12,44,0.159083,0.213,10,,0.057143,0.2,17,,5.086957,10.9,7,9,39.77949,-105.00518
2022-04-12,2022,4,12,4545 Navajo St.,Colorado,Denver,Denver,0.042824,0.048,12,44,0.159083,0.213,10,,0.065217,0.3,15,0,5.086957,10.9,7,9,39.77949,-105.00518
2022-04-12,2022,4,12,4545 Navajo St.,Colorado,Denver,Denver,0.042824,0.048,12,44,0.179167,0.2,0,2,0.057143,0.2,17,,5.086957,10.9,7,9,39.77949,-105.00518
2022-04-12,2022,4,12,4545 Navajo St.,Colorado,Denver,Denver,0.042824,0.048,12,44,0.179167,0.2,0,2,0.065217,0.3,15,0,5.086957,10.9,7,9,39.77949,-105.00518
2022-04-13,2022,4,13,4545 Navajo St.,Colorado,Denver,Denver,0.040824,0.046,9,43,0.161739,0.296,8,,0.066667,0.4,8,,7.808696,25.4,2,24,39.77949,-105.00518
2022-04-13,2022,4,13,4545 Navajo St.,Colorado,Denver,Denver,0.040824,0.046,9,43,0.161739,0.296,8,,0.063636,0.6,7,0,7.808696,25.4,2,24,39.77949,-105.00518
2022-04-13,2022,4,13,4545 Navajo St.,Colorado,Denver,Denver,0.040824,0.046,9,43,0.154167,0.2,6,2,0.066667,0.4,8,,7.808696,25.4,2,24,39.77949,-105.00518
2022-04-13,2022,4,13,4545 Navajo St.,Colorado,Denver,Denver,0.040824,0.046,9,43,0.154167,0.2,6,2,0.063636,0.6,7,0,7.808696,25.4,2,24,39.77949,-105.00518
2022-04-14,2022,4,14,4545 Navajo St.,Colorado,Denver,Denver,0.032059,0.05,9,46,0.285167,0.634,6,,0.1,0.6,8,,15.052174,39.3,7,37,39.77949,-105.00518
2022-04-14,2022,4,14,4545 Navajo St.,Colorado,Denver,Denver,0.032059,0.05,9,46,0.285167,0.634,6,,0.108696,1.1,7,1,15.052174,39.3,7,37,39.77949,-105.00518
2022-04-14,2022,4,14,4545 Navajo St.,Colorado,Denver,Denver,0.032059,0.05,9,46,0.245833,0.4,8,5,0.1,0.6,8,,15.052174,39.3,7,37,39.77949,-105.00518
2022-04-14,2022,4,14,4545 Navajo St.,Colorado,Denver,Denver,0.032059,0.05,9,46,0.245833,0.4,8,5,0.108696,1.1,7,1,15.052174,39.3,7,37,39.77949,-105.00518
2022-04-15,2022,4,15,4545 Navajo St.,Colorado,Denver,Denver,0.029059,0.04,11,37,0.219417,0.415,8,,0.457143,1.5,23,,14.143478,37.8,1,35,39.77949,-105.00518
2022-04-15,2022,4,15,4545 Navajo St.,Colorado,Denver,Denver,0.029059,0.04,11,37,0.219417,0.415,8,,0.478261,2.3,21,3,14.143478,37.8,1,35,39.77949,-105.00518
2022-04-15,2022,4,15,4545 Navajo St.,Colorado,Denver,Denver,0.029059,0.04,11,37,0.25,0.4,1,5,0.457143,1.5,23,,14.143478,37.8,1,35,39.77949,-105.00518
2022-04-15,2022,4,15,4545 Navajo St.,Colorado,Denver,Denver,0.029059,0.04,11,37,0.25,0.4,1,5,0.478261,2.3,21,3,14.143478,37.8,1,35,39.77949,-105.00518
2022-04-16,2022,4,16,4545 Navajo St.,Colorado,Denver,Denver,0.033176,0.042,12,39,0.242542,0.382,20,,0.085714,0.3,11,,10.456522,22.2,0,21,39.77949,-105.00518
2022-04-16,2022,4,16,4545 Navajo St.,Colorado,Denver,Denver,0.033176,0.042,12,39,0.242542,0.382,20,,0.108696,0.4,9,0,10.456522,22.2,0,21,39.77949,-105.00518
2022-04-16,2022,4,16,4545 Navajo St.,Colorado,Denver,Denver,0.033176,0.042,12,39,0.225,0.3,18,3,0.085714,0.3,11,,10.456522,22.2,0,21,39.77949,-105.00518
2022-04-16,2022,4,16,4545 Navajo St.,Colorado,Denver,Denver,0.033176,0.042,12,39,0.225,0.3,18,3,0.108696,0.4,9,0,10.456522,22.2,0,21,39.77949,-105.00518
2022-04-17,2022,4,17,4545 Navajo St.,Colorado,Denver,Denver,0.037176,0.044,10,41,0.211292,0.322,6,,0.3,1.0,8,,9.356522,23.2,6,22,39.77949,-105.00518
2022-04-17,2022,4,17,4545 Navajo St.,Colorado,Denver,Denver,0.037176,0.044,10,41,0.211292,0.322,6,,0.286957,1.7,8,1,9.356522,23.2,6,22,39.77949,-105.00518
2022-04-17,2022,4,17,4545 Navajo St.,Colorado,Denver,Denver,0.037176,0.044,10,41,0.241667,0.3,0,3,0.3,1.0,8,,9.356522,23.2,6,22,39.77949,-105.00518
2022-04-17,2022,4,17,4545 Navajo St.,Colorado,Denver,Denver,0.037176,0.044,10,41,0.241667,0.3,0,3,0.286957,1.7,8,1,9.356522,23.2,6,22,39.77949,-105.00518
2022-04-18,2022,4,18,4545 Navajo St.,Colorado,Denver,Denver,0.032941,0.043,12,40,0.222522,0.387,6,,0.116667,0.3,5,,12.819048,29.2,5,27,39.77949,-105.00518
2022-04-18,2022,4,18,4545 Navajo St.,Colorado,Denver,Denver,0.032941,0.043,12,40,0.222522,0.387,6,,0.295455,1.6,1,1,12.819048,29.2,5,27,39.77949,-105.00518
2022-04-18,2022,4,18,4545 Navajo St.,Colorado,Denver,Denver,0.032941,0.043,12,40,0.220833,0.3,9,3,0.116667,0.3,5,,12.819048,29.2,5,27,39.77949,-105.00518
2022-04-18,2022,4,18,4545 Navajo St.,Colorado,Denver,Denver,0.032941,0.043,12,40,0.220833,0.3,9,3,0.295455,1.6,1,1,12.819048,29.2,5,27,39.77949,-105.00518
2022-04-19,2022,4,19,4545 Navajo St.,Colorado,Denver,Denver,0.038706,0.054,10,50,0.255083,0.557,7,,0.114286,0.5,8,,13.308696,31.4,19,29,39.77949,-105.00518
2022-04-19,2022,4,19,4545 Navajo St.,Colorado,Denver,Denver,0.038706,0.054,10,50,0.255083,0.557,7,,0.134783,0.7,7,0,13.308696,31.4,19,29,39.77949,-105.00518
2022-04-19,2022,4,19,4545 Navajo St.,Colorado,Denver,Denver,0.038706,0.054,10,50,0.25,0.4,9,5,0.114286,0.5,8,,13.308696,31.4,19,29,39.77949,-105.00518
2022-04-19,2022,4,19,4545 Navajo St.,Colorado,Denver,Denver,0.038706,0.054,10,50,0.25,0.4,9,5,0.134783,0.7,7,0,13.308696,31.4,19,29,39.77949,-105.00518
2022-04-20,2022,4,20,4545 Navajo St.,Colorado,Denver,Denver,0.040118,0.048,9,44,0.192917,0.335,5,,0.0,0.0,5,,7.334783,20.4,5,19,39.77949,-105.00518
2022-04-20,2022,4,20,4545 Navajo St.,Colorado,Denver,Denver,0.040118,0.048,9,44,0.192917,0.335,5,,0.013043,0.1,2,0,7.334783,20.4,5,19,39.77949,-105.00518
2022-04-20,2022,4,20,4545 Navajo St.,Colorado,Denver,Denver,0.040118,0.048,9,44,0.2,0.2,0,2,0.0,0.0,5,,7.334783,20.4,5,19,39.77949,-105.00518
2022-04-20,2022,4,20,4545 Navajo St.,Colorado,Denver,Denver,0.040118,0.048,9,44,0.2,0.2,0,2,0.013043,0.1,2,0,7.334783,20.4,5,19,39.77949,-105.00518
2022-04-21,2022,4,21,4545 Navajo St.,Colorado,Denver,Denver,0.044294,0.053,10,49,0.22113,0.424,5,,0.033333,0.2,8,,7.73913,25.0,5,24,39.77949,-105.00518
2022-04-21,2022,4,21,4545 Navajo St.,Colorado,Denver,Denver,0.044294,0.053,10,49,0.22113,0.424,5,,0.040909,0.4,6,0,7.73913,25.0,5,24,39.77949,-105.00518
2022-04-21,2022,4,21,4545 Navajo St.,Colorado,Denver,Denver,0.044294,0.053,10,49,0.216667,0.3,8,3,0.033333,0.2,8,,7.73913,25.0,5,24,39.77949,-105.00518
2022-04-21,2022,4,21,4545 Navajo St.,Colorado,Denver,Denver,0.044294,0.053,10,49,0.216667,0.3,8,3,0.040909,0.4,6,0,7.73913,25.0,5,24,39.77949,-105.00518
2022-04-22,2022,4,22,4545 Navajo St.,Colorado,Denver,Denver,0.051818,0.055,19,51,0.2314,0.359,6,,0.371429,1.6,11,,8.495652,34.2,2,32,39.77949,-105.00518
2022-04-22,2022,4,22,4545 Navajo St.,Colorado,Denver,Denver,0.051818,0.055,19,51,0.2314,0.359,6,,0.369565,4.1,10,6,8.495652,34.2,2,32,39.77949,-105.00518
2022-04-22,2022,4,22,4545 Navajo St.,Colorado,Denver,Denver,0.051818,0.055,19,51,0.2,0.2,0,2,0.371429,1.6,11,,8.495652,34.2,2,32,39.77949,-105.00518
2022-04-22,2022,4,22,4545 Navajo St.,Colorado,Denver,Denver,0.051818,0.055,19,51,0.2,0.2,0,2,0.369565,4.1,10,6,8.495652,34.2,2,32,39.77949,-105.00518
2022-04-25,2022,4,25,4545 Navajo St.,Colorado,Denver,Denver,0.038353,0.046,11,43,0.222077,0.305,20,,0.0,0.0,5,,7.861905,13.3,21,12,39.77949,-105.00518
2022-04-25,2022,4,25,4545 Navajo St.,Colorado,Denver,Denver,0.038353,0.046,11,43,0.222077,0.305,20,,0.004545,0.1,13,0,7.861905,13.3,21,12,39.77949,-105.00518
2022-04-25,2022,4,25,4545 Navajo St.,Colorado,Denver,Denver,0.038353,0.046,11,43,0.2,0.2,16,2,0.0,0.0,5,,7.861905,13.3,21,12,39.77949,-105.00518
2022-04-25,2022,4,25,4545 Navajo St.,Colorado,Denver,Denver,0.038353,0.046,11,43,0.2,0.2,16,2,0.004545,0.1,13,0,7.861905,13.3,21,12,39.77949,-105.00518
2022-04-26,2022,4,26,4545 Navajo St.,Colorado,Denver,Denver,0.042471,0.061,10,71,0.249458,0.466,20,,0.085714,0.4,20,,11.813043,36.9,20,34,39.77949,-105.00518
2022-04-26,2022,4,26,4545 Navajo St.,Colorado,Denver,Denver,0.042471,0.061,10,71,0.249458,0.466,20,,0.104348,0.6,20,0,11.813043,36.9,20,34,39.77949,-105.00518
2022-04-26,2022,4,26,4545 Navajo St.,Colorado,Denver,Denver,0.042471,0.061,10,71,0.225,0.3,10,3,0.085714,0.4,20,,11.813043,36.9,20,34,39.77949,-105.00518
